hs_code,country,year,volume
330300,Türkiye,2023,1.799
330300,Türkiye,2024,5.504
330300,United Arab Emirates,2022,3.924
330300,United Arab Emirates,2023,3.256
330300,United Arab Emirates,2024,5.089
330300,Czech Republic,2022,3.951
330300,Czech Republic,2023,4.076
330300,Czech Republic,2024,3.538
330300,Denmark,2022,1.352
330300,Denmark,2023,1.086
330300,Denmark,2024,1.261
330300,Ukraine,2022,0.174
330300,Ukraine,2023,0.141
330300,Ukraine,2024,1.051
330300,China,2022,0.527
330300,China,2023,0.398
330300,China,2024,1.035
330300,Bahrain,2022,0.621
330300,Bahrain,2023,0.369
330300,Bahrain,2024,0.677
330300,Greece,2022,0.248
330300,Greece,2023,0.334
330300,Greece,2024,0.503
330300,Oman,2022,0.172
330300,Oman,2023,0.293
330300,Oman,2024,0.398
330300,Sweden,2022,5.768
330300,Sweden,2023,1.278
330300,Sweden,2024,0.329
330300,Area Nes,2022,0
330300,Area Nes,2023,0
330300,Area Nes,2024,0.271
330300,Belgium,2022,0.339
330300,Belgium,2023,0.037
330300,Belgium,2024,0.182
330300,Australia,2022,0.004
330300,Australia,2023,0.004
330300,Australia,2024,0.136
330300,Netherlands,2022,0.046
330300,Netherlands,2023,0.053
330300,Netherlands,2024,0.132
330300,Armenia,2022,0
330300,Armenia,2023,0.07
330300,Armenia,2024,0.121
330300,Bulgaria,2022,0.128
330300,Bulgaria,2023,0.076
330300,Bulgaria,2024,0.103
330300,Latvia,2022,0.393
330300,Latvia,2023,0
330300,Latvia,2024,0.074
330300,Canada,2022,0.036
330300,Canada,2023,0.035
330300,Canada,2024,0.061
330300,Austria,2022,0.008
330300,Austria,2023,0.025
330300,Austria,2024,0.016
330300,Japan,2022,0.022
330300,Japan,2023,0.006
330300,Japan,2024,0.014
330300,Kyrgyzstan,2022,0
330300,Kyrgyzstan,2023,0
330300,Kyrgyzstan,2024,0.011
330300,Georgia,2022,0.004
330300,Georgia,2023,0.001
330300,Georgia,2024,0.008
330300,Uzbekistan,2022,0
330300,Uzbekistan,2023,0
330300,Uzbekistan,2024,0.006
330300,Slovakia,2022,0.009
330300,Slovakia,2023,0.006
330300,Slovakia,2024,0.005
330300,Thailand,2022,0
330300,Thailand,2023,0.01
330300,Thailand,2024,0.005
330300,Israel,2022,0.013
330300,Israel,2023,0.003
330300,Israel,2024,0.002
330300,Slovenia,2022,0
330300,Slovenia,2023,0
330300,Slovenia,2024,0.002
330300,Lithuania,2022,0
330300,Lithuania,2023,0.001
330300,Lithuania,2024,0.001
330300,European Union Nes,2022,0
330300,European Union Nes,2023,0
330300,European Union Nes,2024,0
330300,Brazil,2022,0.001
330300,Brazil,2023,0
330300,Brazil,2024,0
330300,Chile,2022,0.004
330300,Chile,2023,0
330300,Chile,2024,0
330300,Cyprus,2022,0
330300,Cyprus,2023,0
330300,Cyprus,2024,0
330300,Hungary,2022,0
330300,Hungary,2023,0
330300,Hungary,2024,0
330300,Indonesia,2022,0
330300,Indonesia,2023,0.001
330300,Indonesia,2024,0
330300,Ireland,2022,0.401
330300,Ireland,2023,0
330300,Ireland,2024,0
330300,"Korea, Republic of",2022,0.052
330300,"Korea, Republic of",2023,0.017
330300,"Korea, Republic of",2024,0
330300,Luxembourg,2022,0.039
330300,Luxembourg,2023,0
330300,Luxembourg,2024,0
330300,Mexico,2022,0.019
330300,Mexico,2023,0
330300,Mexico,2024,0
330300,Morocco,2022,0
330300,Morocco,2023,0.004
330300,Morocco,2024,0
330300,Saudi Arabia,2022,0.021
330300,Saudi Arabia,2023,0
330300,Saudi Arabia,2024,0
330300,Serbia,2022,0
330300,Serbia,2023,0
330300,Serbia,2024,0
330300,India,2022,0.003
330300,India,2023,0
330300,India,2024,0
330300,Egypt,2022,0.009
330300,Egypt,2023,0.005
330300,Egypt,2024,0
847290,China,2022,195.111
847290,China,2023,130.686
847290,China,2024,140.849
847290,Germany,2022,23.674
847290,Germany,2023,28.409
847290,Germany,2024,23.844
847290,Hungary,2022,33.904
847290,Hungary,2023,14.703
847290,Hungary,2024,19.3
847290,"Korea, Republic of",2022,23.191
847290,"Korea, Republic of",2023,10.529
847290,"Korea, Republic of",2024,7.74
847290,Japan,2022,2.084
847290,Japan,2023,0.664
847290,Japan,2024,6.675
847290,India,2022,5.583
847290,India,2023,1.401
847290,India,2024,2.5
847290,Viet Nam,2022,0
847290,Viet Nam,2023,0.058
847290,Viet Nam,2024,2.161
847290,"Taipei, Chinese",2022,3.161
847290,"Taipei, Chinese",2023,1.2
847290,"Taipei, Chinese",2024,1.022
847290,Philippines,2022,2.411
847290,Philippines,2023,0.591
847290,Philippines,2024,0.922
847290,Poland,2022,0.003
847290,Poland,2023,0.601
847290,Poland,2024,0.647
847290,Italy,2022,0.236
847290,Italy,2023,0.223
847290,Italy,2024,0.541
847290,Mexico,2022,1.461
847290,Mexico,2023,0.729
847290,Mexico,2024,0.43
847290,Belarus,2022,0.319
847290,Belarus,2023,0.242
847290,Belarus,2024,0.21
847290,Netherlands,2022,0.456
847290,Netherlands,2023,0.347
847290,Netherlands,2024,0.136
847290,United Kingdom,2022,0.12
847290,United Kingdom,2023,0.066
847290,United Kingdom,2024,0.078
847290,Denmark,2022,0.009
847290,Denmark,2023,0.005
847290,Denmark,2024,0.052
847290,Sweden,2022,0.061
847290,Sweden,2023,0.051
847290,Sweden,2024,0.047
847290,"Hong Kong, China",2022,0.081
847290,"Hong Kong, China",2023,0.036
847290,"Hong Kong, China",2024,0.035
847290,Malaysia,2022,0
847290,Malaysia,2023,0.013
847290,Malaysia,2024,0.026
847290,United States of America,2022,0.626
847290,United States of America,2023,0.104
847290,United States of America,2024,0.023
847290,Indonesia,2022,0.007
847290,Indonesia,2023,0.016
847290,Indonesia,2024,0.017
847290,Czech Republic,2022,0.008
847290,Czech Republic,2023,0.018
847290,Czech Republic,2024,0.014
847290,Spain,2022,0.049
847290,Spain,2023,0.007
847290,Spain,2024,0.004
847290,France,2022,0
847290,France,2023,0.124
847290,France,2024,0
847290,"Korea, Democratic People's Republic of",2022,0.005
847290,"Korea, Democratic People's Republic of",2023,0
847290,"Korea, Democratic People's Republic of",2024,0
847290,European Union Nes,2022,0
847290,European Union Nes,2023,0
847290,European Union Nes,2024,0
847290,Ukraine,2022,0.002
847290,Ukraine,2023,0.006
847290,Ukraine,2024,0
847290,Austria,2022,0
847290,Austria,2023,0
847290,Austria,2024,0
847290,Belgium,2022,0.069
847290,Belgium,2023,0
847290,Belgium,2024,0
847290,Bulgaria,2022,0
847290,Bulgaria,2023,0
847290,Bulgaria,2024,0
847290,Canada,2022,0.054
847290,Canada,2023,0.017
847290,Canada,2024,0
847290,Finland,2022,0
847290,Finland,2023,0
847290,Finland,2024,0
847290,Georgia,2022,0
847290,Georgia,2023,0
847290,Georgia,2024,0
847290,Kazakhstan,2022,0.003
847290,Kazakhstan,2023,0.001
847290,Kazakhstan,2024,0
847290,Lithuania,2022,0
847290,Lithuania,2023,0.002
847290,Lithuania,2024,0
847290,"Moldova, Republic of",2022,0
847290,"Moldova, Republic of",2023,0
847290,"Moldova, Republic of",2024,0
847290,Portugal,2022,0.005
847290,Portugal,2023,0.002
847290,Portugal,2024,0
847290,Singapore,2022,0.023
847290,Singapore,2023,0
847290,Singapore,2024,0
847290,Slovakia,2022,0
847290,Slovakia,2023,0
847290,Slovakia,2024,0
847290,Slovenia,2022,0
847290,Slovenia,2023,0
847290,Slovenia,2024,0
847290,Switzerland,2022,0
847290,Switzerland,2023,0
847290,Switzerland,2024,0
847290,Thailand,2022,0.002
847290,Thailand,2023,0
847290,Thailand,2024,0
847290,Türkiye,2022,0
847290,Türkiye,2023,0
847290,Türkiye,2024,0
